sucesso,tempo,comparacoes
-1,0.000023,17591345
-1,0.000023,17597277
-1,0.000021,17603210
-1,0.000021,17609144
-1,0.000022,17615079
-1,0.000020,17621015
-1,0.000022,17626952
-1,0.000021,17632890
-1,0.000022,17638829
-1,0.000021,17644769
-1,0.000022,17650710
-1,0.000021,17656652
-1,0.000021,17662595
-1,0.000021,17668539
-1,0.000021,17674484
-1,0.000022,17680430
-1,0.000023,17686377
-1,0.000022,17692325
-1,0.000022,17698274
-1,0.000021,17704224
-1,0.000022,17710175
-1,0.000022,17716127
-1,0.000023,17722080
-1,0.000022,17728034
-1,0.000023,17733989
-1,0.000023,17739945
-1,0.000023,17745902
-1,0.000021,17751860
-1,0.000021,17757819
-1,0.000022,17763779
-1,0.000023,17769740
-1,0.000021,17775702
-1,0.000022,17781665
-1,0.000019,17787629
-1,0.000022,17793594
-1,0.000019,17799560
-1,0.000020,17805527
-1,0.000020,17811495
-1,0.000019,17817464
-1,0.000023,17823434
-1,0.000022,17829405
-1,0.000022,17835377
-1,0.000021,17841350
-1,0.000021,17847324
-1,0.000023,17853299
-1,0.000022,17859275
-1,0.000021,17865252
-1,0.000023,17871230
-1,0.000022,17877209
-1,0.000021,17883189
-1,0.000022,17889170
-1,0.000023,17895152
-1,0.000022,17901135
-1,0.000022,17907119
-1,0.000021,17913104
-1,0.000022,17919090
-1,0.000021,17925077
-1,0.000022,17931065
-1,0.000021,17937054
-1,0.000023,17943044
-1,0.000021,17949035
-1,0.000022,17955027
-1,0.000022,17961020
-1,0.000022,17967014
-1,0.000022,17973009
-1,0.000022,17979005
-1,0.000021,17985002
-1,0.000022,17991000
-1,0.000022,17996999
-1,0.000022,18002999
-1,0.000022,18009000
-1,0.000022,18015002
-1,0.000021,18021005
-1,0.000020,18027009
-1,0.000021,18033014
-1,0.000022,18039020
-1,0.000022,18045027
-1,0.000021,18051035
-1,0.000021,18057044
-1,0.000021,18063054
-1,0.000021,18069065
-1,0.000022,18075077
-1,0.000022,18081090
-1,0.000022,18087104
-1,0.000022,18093119
-1,0.000023,18099135
-1,0.000021,18105152
-1,0.000021,18111170
-1,0.000022,18117189
-1,0.000021,18123209
-1,0.000029,18129230
-1,0.000020,18135252
-1,0.000022,18141275
-1,0.000022,18147299
-1,0.000021,18153324
-1,0.000022,18159350
-1,0.000020,18165377
-1,0.000022,18171405
-1,0.000022,18177434
-1,0.000021,18183464
-1,0.000022,18189495
-1,0.000021,18195527
-1,0.000020,18201560
-1,0.000022,18207594
-1,0.000021,18213629
-1,0.000022,18219665
-1,0.000021,18225702
-1,0.000022,18231740
-1,0.000021,18237779
-1,0.000022,18243819
-1,0.000023,18249860
-1,0.000022,18255902
-1,0.000022,18261945
-1,0.000022,18267989
-1,0.000023,18274034
-1,0.000021,18280080
-1,0.000023,18286127
-1,0.000023,18292175
-1,0.000022,18298224
-1,0.000022,18304274
-1,0.000023,18310325
-1,0.000023,18316377
-1,0.000022,18322430
-1,0.000022,18328484
-1,0.000022,18334539
-1,0.000022,18340595
-1,0.000021,18346652
-1,0.000022,18352710
-1,0.000021,18358769
-1,0.000020,18364829
-1,0.000023,18370890
-1,0.000022,18376952
-1,0.000022,18383015
-1,0.000022,18389079
-1,0.000022,18395144
-1,0.000020,18401210
-1,0.000023,18407277
-1,0.000023,18413345
-1,0.000020,18419414
-1,0.000022,18425484
-1,0.000021,18431555
-1,0.000022,18437627
-1,0.000021,18443700
-1,0.000020,18449774
-1,0.000022,18455849
-1,0.000022,18461925
-1,0.000021,18468002
-1,0.000023,18474080
-1,0.000021,18480159
-1,0.000022,18486239
-1,0.000021,18492320
-1,0.000022,18498402
-1,0.000022,18504485
-1,0.000021,18510569
-1,0.000021,18516654
-1,0.000023,18522740
-1,0.000022,18528827
-1,0.000022,18534915
-1,0.000021,18541004
-1,0.000022,18547094
-1,0.000022,18553185
-1,0.000022,18559277
-1,0.000021,18565370
-1,0.000022,18571464
-1,0.000020,18577559
-1,0.000020,18583655
-1,0.000021,18589752
-1,0.000022,18595850
-1,0.000021,18601949
-1,0.000022,18608049
-1,0.000022,18614150
-1,0.000022,18620252
-1,0.000023,18626355
-1,0.000022,18632459
-1,0.000022,18638564
-1,0.000023,18644670
-1,0.000021,18650777
-1,0.000021,18656885
-1,0.000022,18662994
-1,0.000022,18669104
-1,0.000023,18675215
-1,0.000023,18681327
-1,0.000021,18687440
-1,0.000021,18693554
-1,0.000022,18699669
-1,0.000023,18705785
-1,0.000023,18711902
-1,0.000021,18718020
-1,0.000023,18724139
-1,0.000022,18730259
-1,0.000023,18736380
-1,0.000023,18742502
-1,0.000022,18748625
-1,0.000022,18754749
-1,0.000021,18760874
-1,0.000023,18767000
-1,0.000021,18773127
-1,0.000023,18779255
-1,0.000021,18785384
-1,0.000021,18791514
-1,0.000027,18797645
-1,0.000031,18803777
-1,0.000020,18809910
-1,0.000020,18816044
-1,0.000023,18822179
-1,0.000023,18828315
-1,0.000022,18834452
-1,0.000022,18840590
-1,0.000023,18846729
-1,0.000022,18852869
-1,0.000022,18859010
-1,0.000022,18865152
-1,0.000024,18871295
-1,0.000023,18877439
-1,0.000023,18883584
-1,0.000023,18889730
-1,0.000022,18895877
-1,0.000023,18902025
-1,0.000021,18908174
-1,0.000022,18914324
-1,0.000023,18920475
-1,0.000022,18926627
-1,0.000021,18932780
-1,0.000022,18938934
-1,0.000023,18945089
-1,0.000021,18951245
-1,0.000022,18957402
-1,0.000023,18963560
-1,0.000023,18969719
-1,0.000022,18975879
-1,0.000030,18982040
-1,0.000031,18988202
-1,0.000021,18994365
-1,0.000021,19000529
-1,0.000023,19006694
-1,0.000022,19012860
-1,0.000023,19019027
-1,0.000023,19025195
-1,0.000023,19031364
-1,0.000020,19037534
-1,0.000022,19043705
-1,0.000021,19049877
-1,0.000022,19056050
-1,0.000023,19062224
-1,0.000023,19068399
-1,0.000022,19074575
-1,0.000021,19080752
-1,0.000022,19086930
-1,0.000022,19093109
-1,0.000023,19099289
-1,0.000020,19105470
-1,0.000023,19111652
-1,0.000023,19117835
-1,0.000023,19124019
-1,0.000022,19130204
-1,0.000023,19136390
-1,0.000022,19142577
-1,0.000032,19148765
-1,0.000022,19154954
-1,0.000023,19161144
-1,0.000023,19167335
-1,0.000022,19173527
-1,0.000023,19179720
-1,0.000022,19185914
-1,0.000022,19192109
-1,0.000023,19198305
-1,0.000023,19204502
-1,0.000023,19210700
-1,0.000022,19216899
-1,0.000023,19223099
-1,0.000022,19229300
-1,0.000021,19235502
-1,0.000022,19241705
-1,0.000023,19247909
-1,0.000022,19254114
-1,0.000023,19260320
-1,0.000029,19266527
-1,0.000030,19272735
-1,0.000026,19278944
-1,0.000023,19285154
-1,0.000030,19291365
-1,0.000030,19297577
-1,0.000032,19303790
-1,0.000033,19310004
-1,0.000030,19316219
-1,0.000030,19322435
-1,0.000028,19328652
-1,0.000022,19334870
-1,0.000023,19341089
-1,0.000022,19347309
-1,0.000022,19353530
-1,0.000021,19359752
-1,0.000021,19365975
-1,0.000021,19372199
-1,0.000022,19378424
-1,0.000024,19384650
-1,0.000031,19390877
-1,0.000032,19397105
-1,0.000037,19403334
-1,0.000032,19409564
-1,0.000033,19415795
-1,0.000033,19422027
-1,0.000032,19428260
-1,0.000023,19434494
-1,0.000028,19440729
-1,0.000031,19446965
-1,0.000032,19453202
-1,0.000032,19459440
-1,0.000033,19465679
-1,0.000035,19471919
-1,0.000033,19478160
-1,0.000031,19484402
-1,0.000025,19490645
-1,0.000031,19496889
-1,0.000030,19503134
-1,0.000033,19509380
-1,0.000022,19515627
-1,0.000022,19521875
-1,0.000022,19528124
-1,0.000022,19534374
-1,0.000022,19540625
-1,0.000021,19546877
-1,0.000022,19553130
-1,0.000020,19559384
-1,0.000022,19565639
-1,0.000022,19571895
-1,0.000023,19578152
-1,0.000023,19584410
-1,0.000023,19590669
-1,0.000022,19596929
-1,0.000023,19603190
-1,0.000023,19609452
-1,0.000022,19615715
-1,0.000022,19621979
-1,0.000027,19628244
-1,0.000023,19634510
-1,0.000022,19640777
-1,0.000021,19647045
-1,0.000022,19653314
-1,0.000024,19659584
-1,0.000022,19665855
-1,0.000022,19672127
-1,0.000022,19678400
-1,0.000022,19684674
-1,0.000022,19690949
-1,0.000023,19697225
-1,0.000022,19703502
-1,0.000022,19709780
-1,0.000022,19716059
-1,0.000022,19722339
-1,0.000021,19728620
-1,0.000021,19734902
-1,0.000023,19741185
-1,0.000022,19747469
-1,0.000023,19753754
-1,0.000021,19760040
-1,0.000021,19766327
-1,0.000023,19772615
-1,0.000022,19778904
-1,0.000024,19785194
-1,0.000024,19791485
-1,0.000023,19797777
-1,0.000023,19804070
-1,0.000022,19810364
-1,0.000023,19816659
-1,0.000022,19822955
-1,0.000023,19829252
-1,0.000022,19835550
-1,0.000023,19841849
-1,0.000022,19848149
-1,0.000022,19854450
-1,0.000022,19860752
-1,0.000033,19867055
-1,0.000022,19873359
-1,0.000022,19879664
-1,0.000022,19885970
-1,0.000021,19892277
-1,0.000022,19898585
-1,0.000022,19904894
-1,0.000021,19911204
-1,0.000022,19917515
-1,0.000022,19923827
-1,0.000022,19930140
-1,0.000021,19936454
-1,0.000023,19942769
-1,0.000022,19949085
-1,0.000023,19955402
-1,0.000022,19961720
-1,0.000022,19968039
-1,0.000023,19974359
-1,0.000023,19980680
-1,0.000022,19987002
-1,0.000021,19993325
-1,0.000022,19999649
-1,0.000023,20005974
-1,0.000021,20012300
-1,0.000023,20018627
-1,0.000022,20024955
-1,0.000023,20031284
-1,0.000022,20037614
-1,0.000021,20043945
-1,0.000022,20050277
-1,0.000022,20056610
-1,0.000023,20062944
-1,0.000022,20069279
-1,0.000022,20075615
-1,0.000022,20081952
-1,0.000022,20088290
-1,0.000021,20094629
-1,0.000022,20100969
-1,0.000022,20107310
-1,0.000036,20113652
-1,0.000023,20119995
-1,0.000023,20126339
-1,0.000022,20132684
-1,0.000022,20139030
-1,0.000021,20145377
-1,0.000022,20151725
-1,0.000022,20158074
-1,0.000022,20164424
-1,0.000023,20170775
-1,0.000022,20177127
-1,0.000022,20183480
-1,0.000022,20189834
-1,0.000023,20196189
-1,0.000024,20202545
-1,0.000021,20208902
-1,0.000023,20215260
-1,0.000024,20221619
-1,0.000022,20227979
-1,0.000022,20234340
-1,0.000021,20240702
-1,0.000023,20247065
-1,0.000023,20253429
-1,0.000023,20259794
-1,0.000023,20266160
-1,0.000022,20272527
-1,0.000021,20278895
-1,0.000022,20285264
-1,0.000023,20291634
-1,0.000023,20298005
-1,0.000022,20304377
-1,0.000021,20310750
-1,0.000023,20317124
-1,0.000023,20323499
-1,0.000023,20329875
-1,0.000022,20336252
-1,0.000023,20342630
-1,0.000023,20349009
-1,0.000022,20355389
-1,0.000023,20361770
-1,0.000022,20368152
-1,0.000023,20374535
-1,0.000023,20380919
-1,0.000022,20387304
-1,0.000022,20393690
-1,0.000023,20400077
-1,0.000023,20406465
-1,0.000023,20412854
-1,0.000021,20419244
-1,0.000020,20425635
-1,0.000023,20432027
-1,0.000023,20438420
-1,0.000023,20444814
-1,0.000022,20451209
-1,0.000022,20457605
-1,0.000022,20464002
-1,0.000023,20470400
-1,0.000023,20476799
-1,0.000023,20483199
-1,0.000021,20489600
-1,0.000023,20496002
-1,0.000022,20502405
-1,0.000021,20508809
-1,0.000022,20515214
-1,0.000022,20521620
-1,0.000022,20528027
-1,0.000022,20534435
-1,0.000022,20540844
-1,0.000023,20547254
-1,0.000022,20553665
-1,0.000022,20560077
-1,0.000023,20566490
-1,0.000022,20572904
-1,0.000023,20579319
-1,0.000022,20585735
-1,0.000022,20592152
-1,0.000023,20598570
-1,0.000023,20604989
-1,0.000022,20611409
-1,0.000023,20617830
-1,0.000023,20624252
-1,0.000023,20630675
-1,0.000022,20637099
-1,0.000022,20643524
-1,0.000023,20649950
-1,0.000021,20656377
-1,0.000023,20662805
-1,0.000023,20669234
-1,0.000023,20675664
-1,0.000023,20682095
-1,0.000023,20688527
-1,0.000021,20694960
-1,0.000022,20701394
-1,0.000023,20707829
-1,0.000022,20714265
-1,0.000022,20720702
-1,0.000023,20727140
-1,0.000022,20733579
-1,0.000022,20740019
-1,0.000022,20746460
-1,0.000022,20752902
-1,0.000023,20759345
-1,0.000023,20765789
-1,0.000023,20772234
-1,0.000023,20778680
-1,0.000022,20785127
-1,0.000021,20791575
-1,0.000022,20798024
-1,0.000022,20804474
-1,0.000023,20810925
-1,0.000022,20817377
-1,0.000022,20823830
-1,0.000023,20830284
-1,0.000023,20836739
-1,0.000023,20843195
-1,0.000022,20849652
-1,0.000023,20856110
-1,0.000021,20862569
-1,0.000023,20869029
-1,0.000022,20875490
-1,0.000022,20881952
-1,0.000024,20888415
-1,0.000022,20894879
-1,0.000023,20901344
-1,0.000021,20907810
-1,0.000023,20914277
-1,0.000022,20920745
-1,0.000024,20927214
-1,0.000023,20933684
-1,0.000023,20940155
-1,0.000022,20946627
-1,0.000023,20953100
-1,0.000023,20959574
-1,0.000022,20966049
-1,0.000023,20972525
-1,0.000023,20979002
-1,0.000023,20985480
-1,0.000024,20991959
-1,0.000022,20998439
-1,0.000023,21004920
-1,0.000022,21011402
-1,0.000023,21017885
-1,0.000023,21024369
-1,0.000022,21030854
-1,0.000023,21037340
-1,0.000022,21043827
-1,0.000024,21050315
-1,0.000022,21056804
-1,0.000023,21063294
-1,0.000023,21069785
-1,0.000021,21076277
-1,0.000022,21082770
-1,0.000022,21089264
-1,0.000023,21095759
-1,0.000022,21102255
-1,0.000023,21108752
-1,0.000023,21115250
-1,0.000022,21121749
-1,0.000023,21128249
-1,0.000023,21134750
-1,0.000023,21141252
-1,0.000022,21147755
-1,0.000022,21154259
-1,0.000023,21160764
-1,0.000032,21167270
-1,0.000024,21173777
-1,0.000023,21180285
-1,0.000022,21186794
-1,0.000022,21193304
-1,0.000022,21199815
-1,0.000022,21206327
-1,0.000022,21212840
-1,0.000021,21219354
-1,0.000022,21225869
-1,0.000024,21232385
-1,0.000024,21238902
-1,0.000023,21245420
-1,0.000024,21251939
-1,0.000022,21258459
-1,0.000023,21264980
-1,0.000022,21271502
-1,0.000023,21278025
-1,0.000023,21284549
-1,0.000022,21291074
-1,0.000023,21297600
-1,0.000022,21304127
-1,0.000022,21310655
-1,0.000023,21317184
-1,0.000022,21323714
-1,0.000024,21330245
-1,0.000023,21336777
-1,0.000023,21343310
-1,0.000023,21349844
-1,0.000023,21356379
-1,0.000022,21362915
-1,0.000023,21369452
-1,0.000023,21375990
-1,0.000021,21382529
-1,0.000023,21389069
-1,0.000022,21395610
-1,0.000023,21402152
-1,0.000023,21408695
-1,0.000022,21415239
-1,0.000023,21421784
-1,0.000022,21428330
-1,0.000022,21434877
-1,0.000022,21441425
-1,0.000023,21447974
-1,0.000024,21454524
-1,0.000024,21461075
-1,0.000024,21467627
-1,0.000022,21474180
-1,0.000023,21480734
-1,0.000024,21487289
-1,0.000022,21493845
-1,0.000021,21500402
-1,0.000023,21506960
-1,0.000023,21513519
-1,0.000023,21520079
-1,0.000023,21526640
-1,0.000022,21533202
-1,0.000022,21539765
-1,0.000023,21546329
-1,0.000022,21552894
-1,0.000023,21559460
-1,0.000023,21566027
-1,0.000023,21572595
-1,0.000021,21579164
-1,0.000022,21585734
-1,0.000023,21592305
-1,0.000023,21598877
-1,0.000023,21605450
-1,0.000023,21612024
-1,0.000023,21618599
-1,0.000023,21625175
-1,0.000023,21631752
-1,0.000024,21638330
-1,0.000023,21644909
-1,0.000025,21651489
-1,0.000023,21658070
-1,0.000023,21664652
-1,0.000024,21671235
-1,0.000024,21677819
-1,0.000022,21684404
-1,0.000021,21690990
-1,0.000021,21697577
-1,0.000021,21704165
-1,0.000023,21710754
-1,0.000022,21717344
-1,0.000022,21723935
-1,0.000023,21730527
-1,0.000023,21737120
-1,0.000022,21743714
-1,0.000023,21750309
-1,0.000023,21756905
-1,0.000023,21763502
-1,0.000023,21770100
-1,0.000024,21776699
-1,0.000023,21783299
-1,0.000023,21789900
-1,0.000024,21796502
-1,0.000022,21803105
-1,0.000023,21809709
-1,0.000023,21816314
-1,0.000021,21822920
-1,0.000023,21829527
-1,0.000022,21836135
-1,0.000023,21842744
-1,0.000023,21849354
-1,0.000023,21855965
-1,0.000023,21862577
-1,0.000023,21869190
-1,0.000023,21875804
-1,0.000022,21882419
-1,0.000023,21889035
-1,0.000023,21895652
-1,0.000023,21902270
-1,0.000024,21908889
-1,0.000022,21915509
-1,0.000022,21922130
-1,0.000023,21928752
-1,0.000023,21935375
-1,0.000023,21941999
-1,0.000023,21948624
-1,0.000022,21955250
-1,0.000022,21961877
-1,0.000021,21968505
-1,0.000024,21975134
-1,0.000023,21981764
-1,0.000023,21988395
-1,0.000024,21995027
-1,0.000022,22001660
-1,0.000023,22008294
-1,0.000023,22014929
-1,0.000024,22021565
-1,0.000023,22028202
-1,0.000023,22034840
-1,0.000024,22041479
-1,0.000023,22048119
-1,0.000022,22054760
-1,0.000023,22061402
-1,0.000023,22068045
-1,0.000023,22074689
-1,0.000023,22081334
-1,0.000024,22087980
-1,0.000023,22094627
-1,0.000024,22101275
-1,0.000022,22107924
-1,0.000024,22114574
-1,0.000023,22121225
-1,0.000024,22127877
-1,0.000024,22134530
-1,0.000023,22141184
-1,0.000022,22147839
-1,0.000023,22154495
-1,0.000023,22161152
-1,0.000023,22167810
-1,0.000023,22174469
-1,0.000022,22181129
-1,0.000023,22187790
-1,0.000023,22194452
-1,0.000023,22201115
-1,0.000023,22207779
-1,0.000023,22214444
-1,0.000023,22221110
-1,0.000024,22227777
-1,0.000038,22234445
-1,0.000027,22241114
-1,0.000024,22247784
-1,0.000023,22254455
-1,0.000023,22261127
-1,0.000023,22267800
-1,0.000023,22274474
-1,0.000023,22281149
-1,0.000023,22287825
-1,0.000022,22294502
-1,0.000024,22301180
-1,0.000023,22307859
-1,0.000022,22314539
-1,0.000023,22321220
-1,0.000024,22327902
-1,0.000022,22334585
-1,0.000022,22341269
-1,0.000023,22347954
-1,0.000023,22354640
-1,0.000023,22361327
-1,0.000024,22368015
-1,0.000023,22374704
-1,0.000022,22381394
-1,0.000022,22388085
-1,0.000023,22394777
-1,0.000023,22401470
-1,0.000024,22408164
-1,0.000023,22414859
-1,0.000024,22421555
-1,0.000024,22428252
-1,0.000023,22434950
-1,0.000023,22441649
-1,0.000025,22448349
-1,0.000024,22455050
-1,0.000024,22461752
-1,0.000022,22468455
-1,0.000024,22475159
-1,0.000023,22481864
-1,0.000024,22488570
-1,0.000024,22495277
-1,0.000023,22501985
-1,0.000024,22508694
-1,0.000023,22515404
-1,0.000023,22522115
-1,0.000024,22528827
-1,0.000024,22535540
-1,0.000023,22542254
-1,0.000024,22548969
-1,0.000025,22555685
-1,0.000024,22562402
-1,0.000023,22569120
-1,0.000024,22575839
-1,0.000023,22582559
-1,0.000023,22589280
-1,0.000023,22596002
-1,0.000023,22602725
-1,0.000023,22609449
-1,0.000024,22616174
-1,0.000022,22622900
-1,0.000023,22629627
-1,0.000023,22636355
-1,0.000024,22643084
-1,0.000023,22649814
-1,0.000024,22656545
-1,0.000024,22663277
-1,0.000022,22670010
-1,0.000024,22676744
-1,0.000023,22683479
-1,0.000022,22690215
-1,0.000022,22696952
-1,0.000024,22703690
-1,0.000023,22710429
-1,0.000024,22717169
-1,0.000024,22723910
-1,0.000023,22730652
-1,0.000023,22737395
-1,0.000023,22744139
-1,0.000023,22750884
-1,0.000026,22757630
-1,0.000024,22764377
-1,0.000023,22771125
-1,0.000023,22777874
-1,0.000023,22784624
-1,0.000024,22791375
-1,0.000024,22798127
-1,0.000024,22804880
-1,0.000022,22811634
-1,0.000022,22818389
-1,0.000024,22825145
-1,0.000022,22831902
-1,0.000022,22838660
-1,0.000023,22845419
-1,0.000023,22852179
-1,0.000024,22858940
-1,0.000023,22865702
-1,0.000023,22872465
-1,0.000023,22879229
-1,0.000023,22885994
-1,0.000024,22892760
-1,0.000023,22899527
-1,0.000024,22906295
-1,0.000024,22913064
-1,0.000023,22919834
-1,0.000023,22926605
-1,0.000023,22933377
-1,0.000023,22940150
-1,0.000023,22946924
-1,0.000023,22953699
-1,0.000023,22960475
-1,0.000024,22967252
-1,0.000024,22974030
-1,0.000024,22980809
-1,0.000023,22987589
-1,0.000024,22994370
-1,0.000024,23001152
-1,0.000023,23007935
-1,0.000025,23014719
-1,0.000022,23021504
-1,0.000024,23028290
-1,0.000024,23035077
-1,0.000023,23041865
-1,0.000024,23048654
-1,0.000023,23055444
-1,0.000023,23062235
-1,0.000024,23069027
-1,0.000023,23075820
-1,0.000023,23082614
-1,0.000023,23089409
-1,0.000023,23096205
-1,0.000023,23103002
-1,0.000024,23109800
-1,0.000024,23116599
-1,0.000024,23123399
-1,0.000023,23130200
-1,0.000023,23137002
-1,0.000024,23143805
-1,0.000024,23150609
-1,0.000023,23157414
-1,0.000023,23164220
-1,0.000023,23171027
-1,0.000024,23177835
-1,0.000024,23184644
-1,0.000023,23191454
-1,0.000024,23198265
-1,0.000023,23205077
-1,0.000023,23211890
-1,0.000024,23218704
-1,0.000024,23225519
-1,0.000025,23232335
-1,0.000033,23239152
-1,0.000037,23245970
-1,0.000028,23252789
-1,0.000032,23259609
-1,0.000033,23266430
-1,0.000033,23273252
-1,0.000036,23280075
-1,0.000042,23286899
-1,0.000026,23293724
-1,0.000023,23300550
-1,0.000023,23307377
-1,0.000023,23314205
-1,0.000024,23321034
-1,0.000023,23327864
-1,0.000024,23334695
-1,0.000024,23341527
-1,0.000023,23348360
-1,0.000024,23355194
-1,0.000024,23362029
-1,0.000024,23368865
-1,0.000024,23375702
-1,0.000023,23382540
-1,0.000023,23389379
-1,0.000023,23396219
-1,0.000024,23403060
-1,0.000023,23409902
-1,0.000022,23416745
-1,0.000024,23423589
-1,0.000024,23430434
-1,0.000023,23437280
-1,0.000024,23444127
-1,0.000024,23450975
-1,0.000024,23457824
-1,0.000023,23464674
-1,0.000024,23471525
-1,0.000023,23478377
-1,0.000023,23485230
-1,0.000022,23492084
-1,0.000024,23498939
-1,0.000024,23505795
-1,0.000024,23512652
-1,0.000024,23519510
-1,0.000023,23526369
-1,0.000025,23533229
-1,0.000023,23540090
-1,0.000023,23546952
-1,0.000024,23553815
-1,0.000024,23560679
-1,0.000024,23567544
-1,0.000023,23574410
-1,0.000022,23581277
-1,0.000022,23588145
-1,0.000022,23595014
-1,0.000022,23601884
-1,0.000022,23608755
-1,0.000022,23615627
-1,0.000024,23622500
-1,0.000024,23629374
-1,0.000024,23636249
-1,0.000024,23643125
-1,0.000023,23650002
-1,0.000023,23656880
-1,0.000024,23663759
-1,0.000023,23670639
-1,0.000024,23677520
-1,0.000023,23684402
-1,0.000025,23691285
-1,0.000023,23698169
-1,0.000023,23705054
-1,0.000023,23711940
-1,0.000024,23718827
-1,0.000023,23725715
-1,0.000024,23732604
-1,0.000023,23739494
-1,0.000023,23746385
-1,0.000024,23753277
-1,0.000024,23760170
-1,0.000024,23767064
-1,0.000024,23773959
-1,0.000023,23780855
-1,0.000024,23787752
-1,0.000024,23794650
-1,0.000023,23801549
-1,0.000024,23808449
-1,0.000024,23815350
-1,0.000026,23822252
-1,0.000023,23829155
-1,0.000024,23836059
-1,0.000024,23842964
-1,0.000024,23849870
-1,0.000024,23856777
-1,0.000024,23863685
-1,0.000024,23870594
-1,0.000025,23877504
-1,0.000023,23884415
-1,0.000024,23891327
-1,0.000024,23898240
-1,0.000024,23905154
-1,0.000023,23912069
-1,0.000023,23918985
-1,0.000024,23925902
-1,0.000023,23932820
-1,0.000024,23939739
-1,0.000023,23946659
-1,0.000023,23953580
-1,0.000025,23960502
-1,0.000024,23967425
-1,0.000023,23974349
-1,0.000029,23981274
-1,0.000023,23988200
-1,0.000024,23995127
-1,0.000024,24002055
-1,0.000024,24008984
-1,0.000023,24015914
-1,0.000025,24022845
-1,0.000024,24029777
-1,0.000025,24036710
-1,0.000024,24043644
-1,0.000024,24050579
-1,0.000024,24057515
-1,0.000024,24064452
-1,0.000024,24071390
-1,0.000025,24078329
-1,0.000023,24085269
-1,0.000022,24092210
-1,0.000023,24099152
-1,0.000024,24106095
-1,0.000023,24113039
-1,0.000025,24119984
-1,0.000024,24126930
-1,0.000024,24133877
-1,0.000023,24140825
-1,0.000023,24147774
-1,0.000024,24154724
-1,0.000024,24161675
-1,0.000024,24168627
-1,0.000023,24175580
-1,0.000023,24182534
-1,0.000022,24189489
-1,0.000023,24196445
-1,0.000024,24203402
-1,0.000024,24210360
-1,0.000024,24217319
-1,0.000024,24224279
-1,0.000024,24231240
-1,0.000024,24238202
-1,0.000024,24245165
-1,0.000024,24252129
-1,0.000023,24259094
-1,0.000025,24266060
-1,0.000025,24273027
-1,0.000024,24279995
-1,0.000024,24286964
-1,0.000024,24293934
-1,0.000025,24300905
-1,0.000024,24307877
-1,0.000024,24314850
-1,0.000023,24321824
-1,0.000023,24328799
-1,0.000024,24335775
-1,0.000023,24342752
-1,0.000023,24349730
-1,0.000023,24356709
-1,0.000033,24363689
-1,0.000024,24370670
-1,0.000024,24377652
-1,0.000023,24384635
-1,0.000024,24391619
-1,0.000024,24398604
-1,0.000023,24405590
-1,0.000023,24412577
-1,0.000024,24419565
-1,0.000024,24426554
-1,0.000025,24433544
-1,0.000022,24440535
-1,0.000024,24447527
-1,0.000023,24454520
-1,0.000024,24461514
-1,0.000024,24468509
-1,0.000023,24475505
-1,0.000024,24482502
-1,0.000023,24489500
-1,0.000023,24496499
-1,0.000024,24503499
-1,0.000023,24510500
-1,0.000024,24517502
-1,0.000025,24524505
-1,0.000025,24531509
-1,0.000024,24538514
-1,0.000024,24545520
-1,0.000023,24552527
-1,0.000025,24559535
-1,0.000024,24566544
-1,0.000025,24573554
-1,0.000024,24580565
-1,0.000025,24587577
-1,0.000024,24594590
-1,0.000024,24601604
-1,0.000024,24608619
-1,0.000023,24615635
-1,0.000024,24622652
-1,0.000024,24629670
-1,0.000024,24636689
-1,0.000024,24643709
-1,0.000024,24650730
-1,0.000024,24657752
-1,0.000024,24664775
-1,0.000025,24671799
-1,0.000037,24678824
-1,0.000024,24685850
-1,0.000022,24692877
-1,0.000023,24699905
-1,0.000023,24706934
-1,0.000024,24713964
-1,0.000024,24720995
-1,0.000024,24728027
-1,0.000024,24735060
-1,0.000023,24742094
-1,0.000024,24749129
-1,0.000025,24756165
-1,0.000024,24763202
-1,0.000025,24770240
-1,0.000023,24777279
-1,0.000023,24784319
-1,0.000025,24791360
-1,0.000023,24798402
-1,0.000024,24805445
-1,0.000024,24812489
-1,0.000024,24819534
-1,0.000024,24826580
-1,0.000024,24833627
-1,0.000024,24840675
-1,0.000024,24847724
-1,0.000025,24854774
-1,0.000024,24861825
-1,0.000024,24868877
-1,0.000025,24875930
-1,0.000024,24882984
-1,0.000025,24890039
-1,0.000025,24897095
-1,0.000024,24904152
-1,0.000023,24911210
-1,0.000024,24918269
-1,0.000024,24925329
-1,0.000024,24932390
-1,0.000025,24939452
-1,0.000024,24946515
-1,0.000024,24953579
-1,0.000025,24960644
-1,0.000023,24967710
-1,0.000025,24974777
-1,0.000023,24981845
-1,0.000024,24988914
-1,0.000023,24995984
-1,0.000024,25003055
-1,0.000025,25010127
-1,0.000025,25017200
-1,0.000024,25024274
-1,0.000024,25031349
-1,0.000025,25038425
-1,0.000024,25045502
-1,0.000024,25052580
-1,0.000024,25059659
-1,0.000024,25066739
-1,0.000024,25073820
-1,0.000024,25080902
-1,0.000025,25087985
-1,0.000024,25095069
-1,0.000024,25102154
-1,0.000025,25109240
-1,0.000024,25116327
-1,0.000025,25123415
-1,0.000024,25130504
-1,0.000025,25137594
-1,0.000024,25144685
-1,0.000023,25151777
-1,0.000024,25158870
-1,0.000025,25165964
-1,0.000025,25173059
