sucesso,tempo,comparacoes
26,0.000001,183131
26,0.000001,183168
26,0.000001,183205
26,0.000002,183242
26,0.000001,183279
26,0.000001,183316
26,0.000001,183353
26,0.000001,183390
26,0.000002,183427
26,0.000001,183464
26,0.000001,183501
26,0.000001,183538
26,0.000002,183575
26,0.000001,183612
26,0.000001,183649
26,0.000001,183686
26,0.000001,183723
26,0.000002,183760
26,0.000001,183797
26,0.000001,183834
26,0.000001,183871
26,0.000001,183908
26,0.000002,183945
26,0.000001,183982
26,0.000001,184019
26,0.000001,184056
26,0.000002,184093
26,0.000001,184130
26,0.000001,184167
26,0.000001,184204
26,0.000001,184241
26,0.000002,184278
26,0.000001,184315
26,0.000001,184352
26,0.000001,184389
26,0.000001,184426
26,0.000002,184463
26,0.000001,184500
26,0.000001,184537
26,0.000001,184574
26,0.000002,184611
26,0.000001,184648
26,0.000001,184685
26,0.000001,184722
26,0.000001,184759
26,0.000002,184796
26,0.000001,184833
26,0.000001,184870
26,0.000001,184907
26,0.000001,184944
26,0.000002,184981
26,0.000001,185018
26,0.000001,185055
26,0.000001,185092
26,0.000002,185129
26,0.000001,185166
26,0.000001,185203
26,0.000001,185240
26,0.000001,185277
26,0.000002,185314
26,0.000001,185351
26,0.000001,185388
26,0.000001,185425
26,0.000002,185462
26,0.000001,185499
26,0.000001,185536
26,0.000001,185573
26,0.000001,185610
26,0.000002,185647
26,0.000001,185684
26,0.000001,185721
26,0.000001,185758
26,0.000001,185795
26,0.000002,185832
26,0.000001,185869
26,0.000001,185906
26,0.000001,185943
26,0.000002,185980
26,0.000002,186017
26,0.000001,186054
26,0.000001,186091
26,0.000001,186128
26,0.000001,186165
26,0.000002,186202
26,0.000001,186239
26,0.000001,186276
26,0.000001,186313
26,0.000002,186350
26,0.000001,186387
26,0.000001,186424
26,0.000001,186461
26,0.000001,186498
26,0.000002,186535
26,0.000001,186572
26,0.000001,186609
26,0.000001,186646
26,0.000002,186683
26,0.000001,186720
26,0.000001,186757
26,0.000001,186794
26,0.000001,186831
26,0.000002,186868
26,0.000001,186905
26,0.000001,186942
26,0.000001,186979
26,0.000001,187016
26,0.000002,187053
26,0.000001,187090
26,0.000001,187127
26,0.000001,187164
26,0.000002,187201
26,0.000001,187238
26,0.000001,187275
26,0.000001,187312
26,0.000001,187349
26,0.000002,187386
26,0.000001,187423
26,0.000001,187460
26,0.000001,187497
26,0.000001,187534
26,0.000001,187571
26,0.000001,187608
26,0.000001,187645
26,0.000001,187682
26,0.000002,187719
26,0.000001,187756
26,0.000001,187793
26,0.000001,187830
26,0.000001,187867
26,0.000002,187904
26,0.000001,187941
26,0.000001,187978
26,0.000001,188015
26,0.000002,188052
26,0.000001,188089
26,0.000001,188126
26,0.000001,188163
26,0.000001,188200
26,0.000002,188237
26,0.000001,188274
26,0.000001,188311
26,0.000001,188348
26,0.000001,188385
26,0.000002,188422
26,0.000001,188459
26,0.000001,188496
26,0.000002,188533
26,0.000001,188570
26,0.000001,188607
26,0.000001,188644
26,0.000001,188681
26,0.000002,188718
26,0.000001,188755
26,0.000001,188792
26,0.000001,188829
26,0.000002,188866
26,0.000001,188903
26,0.000001,188940
26,0.000001,188977
26,0.000001,189014
26,0.000002,189051
26,0.000001,189088
26,0.000001,189125
26,0.000001,189162
26,0.000002,189199
26,0.000001,189236
26,0.000001,189273
26,0.000001,189310
26,0.000001,189347
26,0.000002,189384
27,0.000001,189422
27,0.000001,189460
27,0.000001,189498
27,0.000002,189536
27,0.000001,189574
27,0.000001,189612
27,0.000001,189650
27,0.000001,189688
27,0.000002,189726
27,0.000001,189764
27,0.000001,189802
27,0.000001,189840
27,0.000002,189878
27,0.000001,189916
27,0.000001,189954
27,0.000001,189992
27,0.000001,190030
27,0.000002,190068
27,0.000001,190106
27,0.000001,190144
27,0.000001,190182
27,0.000001,190220
27,0.000002,190258
27,0.000001,190296
27,0.000001,190334
27,0.000001,190372
27,0.000002,190410
27,0.000001,190448
27,0.000001,190486
27,0.000001,190524
27,0.000001,190562
27,0.000002,190600
27,0.000001,190638
27,0.000001,190676
27,0.000002,190714
27,0.000001,190752
27,0.000002,190790
27,0.000004,190828
27,0.000002,190866
27,0.000001,190904
27,0.000001,190942
27,0.000001,190980
27,0.000001,191018
27,0.000002,191056
27,0.000001,191094
27,0.000001,191132
27,0.000001,191170
27,0.000001,191208
27,0.000002,191246
27,0.000001,191284
27,0.000001,191322
27,0.000001,191360
27,0.000002,191398
27,0.000001,191436
27,0.000001,191474
27,0.000001,191512
27,0.000001,191550
27,0.000002,191588
27,0.000001,191626
27,0.000001,191664
27,0.000001,191702
27,0.000002,191740
27,0.000001,191778
27,0.000001,191816
27,0.000001,191854
27,0.000001,191892
27,0.000002,191930
27,0.000001,191968
27,0.000001,192006
27,0.000001,192044
27,0.000001,192082
27,0.000001,192120
27,0.000001,192158
27,0.000001,192196
27,0.000001,192234
27,0.000002,192272
27,0.000001,192310
27,0.000001,192348
27,0.000001,192386
27,0.000002,192424
27,0.000002,192462
27,0.000001,192500
27,0.000001,192538
27,0.000001,192576
27,0.000002,192614
27,0.000001,192652
27,0.000001,192690
27,0.000001,192728
27,0.000001,192766
27,0.000002,192804
27,0.000001,192842
27,0.000001,192880
27,0.000001,192918
27,0.000002,192956
27,0.000001,192994
27,0.000001,193032
27,0.000001,193070
27,0.000001,193108
27,0.000002,193146
27,0.000001,193184
27,0.000001,193222
27,0.000001,193260
27,0.000001,193298
27,0.000001,193336
27,0.000001,193374
27,0.000001,193412
27,0.000001,193450
27,0.000002,193488
27,0.000001,193526
27,0.000001,193564
27,0.000001,193602
27,0.000002,193640
27,0.000002,193678
27,0.000001,193716
27,0.000001,193754
27,0.000001,193792
27,0.000002,193830
27,0.000001,193868
27,0.000001,193906
27,0.000001,193944
27,0.000001,193982
27,0.000002,194020
27,0.000001,194058
27,0.000001,194096
27,0.000001,194134
27,0.000002,194172
27,0.000001,194210
27,0.000001,194248
26,0.000001,194286
26,0.000001,194324
26,0.000002,194362
26,0.000002,194400
26,0.000001,194438
26,0.000001,194476
26,0.000001,194514
26,0.000001,194552
26,0.000002,194590
26,0.000001,194628
26,0.000001,194666
26,0.000001,194704
26,0.000002,194742
26,0.000001,194780
26,0.000001,194818
26,0.000001,194856
26,0.000001,194894
26,0.000002,194932
26,0.000001,194970
26,0.000001,195008
26,0.000001,195046
26,0.000001,195084
26,0.000002,195122
26,0.000001,195160
26,0.000001,195198
26,0.000001,195236
26,0.000002,195274
26,0.000001,195312
26,0.000001,195350
26,0.000001,195388
26,0.000001,195426
26,0.000002,195464
26,0.000001,195502
26,0.000001,195540
26,0.000001,195578
26,0.000001,195616
26,0.000002,195654
26,0.000001,195692
26,0.000001,195730
26,0.000001,195768
26,0.000001,195806
26,0.000002,195844
26,0.000001,195882
26,0.000001,195920
26,0.000001,195958
26,0.000001,195996
26,0.000002,196034
26,0.000001,196072
26,0.000001,196110
26,0.000002,196148
26,0.000002,196186
26,0.000002,196224
26,0.000001,196262
26,0.000001,196300
26,0.000002,196338
26,0.000003,196376
26,0.000003,196414
26,0.000004,196452
26,0.000001,196490
26,0.000002,196528
26,0.000002,196566
26,0.000001,196604
26,0.000001,196642
26,0.000002,196680
26,0.000001,196718
26,0.000001,196756
26,0.000002,196794
26,0.000001,196832
26,0.000002,196870
26,0.000002,196908
26,0.000002,196946
26,0.000002,196984
26,0.000001,197022
26,0.000002,197060
26,0.000001,197098
26,0.000002,197136
26,0.000001,197174
26,0.000002,197212
26,0.000001,197250
26,0.000002,197288
26,0.000001,197326
26,0.000002,197364
26,0.000001,197402
26,0.000002,197440
26,0.000001,197478
26,0.000002,197516
26,0.000001,197554
26,0.000001,197592
26,0.000002,197630
26,0.000001,197668
26,0.000001,197706
26,0.000002,197744
26,0.000002,197782
26,0.000002,197820
26,0.000002,197858
26,0.000001,197896
26,0.000002,197934
26,0.000002,197972
26,0.000001,198010
26,0.000001,198048
26,0.000001,198086
26,0.000001,198124
26,0.000002,198162
26,0.000002,198200
26,0.000002,198238
26,0.000002,198276
26,0.000002,198314
26,0.000002,198352
26,0.000001,198390
26,0.000002,198428
26,0.000002,198466
26,0.000002,198504
26,0.000001,198542
26,0.000001,198580
26,0.000001,198618
26,0.000001,198656
26,0.000002,198694
26,0.000002,198732
26,0.000002,198770
26,0.000002,198808
26,0.000002,198846
26,0.000002,198884
26,0.000002,198922
26,0.000002,198960
26,0.000002,198998
26,0.000002,199036
26,0.000001,199074
26,0.000001,199112
26,0.000002,199148
26,0.000001,199184
26,0.000002,199220
26,0.000002,199256
26,0.000001,199292
26,0.000002,199328
26,0.000001,199364
26,0.000001,199400
26,0.000001,199436
26,0.000002,199472
26,0.000001,199508
26,0.000002,199544
26,0.000001,199580
26,0.000001,199616
26,0.000002,199652
26,0.000002,199688
26,0.000001,199724
26,0.000002,199760
26,0.000001,199796
26,0.000002,199832
26,0.000001,199868
26,0.000002,199904
26,0.000001,199940
26,0.000002,199976
26,0.000002,200012
26,0.000001,200048
26,0.000002,200084
26,0.000002,200120
26,0.000002,200156
26,0.000002,200192
26,0.000002,200228
26,0.000002,200264
26,0.000002,200300
26,0.000002,200336
26,0.000002,200372
26,0.000001,200408
26,0.000001,200444
26,0.000002,200480
26,0.000002,200516
26,0.000001,200552
26,0.000001,200588
26,0.000002,200624
26,0.000001,200660
26,0.000001,200696
26,0.000001,200732
26,0.000002,200768
26,0.000001,200804
26,0.000001,200840
26,0.000002,200876
26,0.000001,200912
26,0.000001,200948
26,0.000001,200984
26,0.000002,201020
26,0.000001,201056
26,0.000001,201092
26,0.000002,201128
26,0.000001,201164
26,0.000001,201200
26,0.000002,201236
26,0.000001,201272
26,0.000001,201308
26,0.000001,201344
26,0.000002,201380
26,0.000001,201416
26,0.000001,201452
26,0.000001,201488
26,0.000001,201524
26,0.000002,201560
26,0.000001,201596
26,0.000001,201632
26,0.000002,201668
26,0.000001,201704
26,0.000001,201740
26,0.000001,201776
26,0.000001,201812
26,0.000001,201848
26,0.000001,201884
26,0.000002,201920
26,0.000001,201956
26,0.000001,201992
26,0.000002,202028
26,0.000001,202064
26,0.000001,202100
26,0.000002,202136
26,0.000001,202172
26,0.000002,202208
26,0.000001,202244
26,0.000001,202280
26,0.000002,202316
26,0.000001,202352
26,0.000001,202388
26,0.000002,202424
26,0.000001,202460
26,0.000001,202496
26,0.000001,202532
26,0.000001,202568
26,0.000002,202604
26,0.000001,202640
26,0.000001,202676
26,0.000002,202712
26,0.000001,202748
26,0.000002,202784
26,0.000001,202820
26,0.000001,202856
26,0.000001,202892
26,0.000001,202928
26,0.000002,202964
26,0.000001,203000
26,0.000001,203036
26,0.000001,203072
26,0.000002,203108
26,0.000002,203144
26,0.000001,203180
26,0.000002,203216
26,0.000002,203252
26,0.000002,203288
26,0.000002,203324
26,0.000001,203360
26,0.000002,203396
26,0.000002,203432
26,0.000002,203468
26,0.000002,203504
26,0.000002,203540
26,0.000002,203576
26,0.000001,203612
26,0.000002,203648
26,0.000001,203684
26,0.000002,203720
26,0.000002,203756
26,0.000001,203792
26,0.000001,203828
26,0.000002,203864
26,0.000002,203900
26,0.000001,203936
26,0.000002,203972
26,0.000002,204008
26,0.000002,204044
26,0.000002,204080
26,0.000001,204116
26,0.000001,204152
26,0.000001,204188
26,0.000002,204224
26,0.000001,204260
26,0.000002,204296
26,0.000001,204332
26,0.000003,204368
26,0.000002,204404
26,0.000002,204440
26,0.000003,204476
26,0.000002,204512
26,0.000003,204548
26,0.000002,204584
26,0.000002,204620
26,0.000003,204656
26,0.000002,204692
26,0.000002,204728
26,0.000002,204764
26,0.000002,204800
26,0.000001,204836
26,0.000002,204872
26,0.000002,204908
26,0.000001,204944
26,0.000001,204980
26,0.000001,205016
26,0.000002,205052
26,0.000002,205088
26,0.000001,205124
26,0.000002,205160
26,0.000001,205196
26,0.000002,205232
26,0.000002,205268
26,0.000001,205304
26,0.000002,205340
26,0.000002,205376
26,0.000002,205412
26,0.000001,205448
26,0.000002,205484
26,0.000001,205520
26,0.000003,205556
26,0.000002,205592
26,0.000001,205628
26,0.000002,205664
26,0.000002,205700
26,0.000002,205736
26,0.000002,205772
26,0.000002,205808
26,0.000002,205844
26,0.000002,205880
26,0.000002,205916
26,0.000002,205952
26,0.000002,205988
26,0.000002,206024
26,0.000002,206060
26,0.000002,206096
26,0.000001,206132
26,0.000001,206168
26,0.000002,206204
26,0.000002,206240
26,0.000002,206276
26,0.000002,206312
26,0.000004,206348
26,0.000003,206384
26,0.000001,206420
26,0.000002,206456
26,0.000002,206492
26,0.000003,206528
26,0.000004,206564
26,0.000002,206600
26,0.000002,206636
26,0.000004,206672
26,0.000004,206708
26,0.000002,206744
26,0.000001,206780
26,0.000003,206816
26,0.000002,206852
26,0.000003,206888
26,0.000004,206924
26,0.000004,206960
26,0.000001,206996
26,0.000002,207032
26,0.000002,207068
26,0.000002,207104
26,0.000002,207140
26,0.000004,207176
26,0.000002,207212
26,0.000002,207248
26,0.000003,207284
26,0.000003,207320
26,0.000005,207356
26,0.000003,207392
26,0.000003,207428
26,0.000002,207464
26,0.000002,207500
26,0.000002,207536
26,0.000004,207572
26,0.000002,207608
26,0.000002,207644
26,0.000003,207680
26,0.000004,207716
26,0.000003,207752
26,0.000002,207788
26,0.000002,207824
26,0.000006,207860
26,0.000003,207896
26,0.000003,207932
26,0.000003,207968
26,0.000003,208004
26,0.000003,208040
26,0.000003,208076
26,0.000002,208112
26,0.000003,208148
26,0.000004,208184
26,0.000003,208220
26,0.000005,208256
26,0.000002,208292
26,0.000003,208328
27,0.000004,208365
27,0.000002,208402
27,0.000003,208439
27,0.000004,208476
27,0.000005,208513
27,0.000001,208550
27,0.000001,208587
27,0.000002,208624
27,0.000001,208661
27,0.000001,208698
27,0.000001,208735
27,0.000002,208772
27,0.000002,208809
27,0.000002,208846
27,0.000001,208883
27,0.000001,208920
27,0.000001,208957
27,0.000003,208994
27,0.000003,209031
27,0.000004,209068
27,0.000004,209105
27,0.000002,209142
27,0.000002,209179
27,0.000003,209216
27,0.000003,209253
27,0.000004,209290
27,0.000002,209327
27,0.000004,209364
27,0.000006,209401
27,0.000002,209438
27,0.000003,209475
27,0.000002,209512
27,0.000001,209549
27,0.000001,209586
27,0.000001,209623
27,0.000002,209660
27,0.000002,209697
27,0.000002,209734
27,0.000002,209771
27,0.000002,209808
27,0.000001,209845
27,0.000003,209882
27,0.000002,209919
27,0.000001,209956
27,0.000002,209993
27,0.000002,210030
27,0.000001,210067
27,0.000002,210104
27,0.000002,210141
27,0.000001,210178
27,0.000002,210215
27,0.000002,210252
27,0.000001,210289
27,0.000001,210326
27,0.000002,210363
27,0.000002,210400
27,0.000001,210437
27,0.000001,210474
27,0.000001,210511
27,0.000001,210548
27,0.000002,210585
27,0.000001,210622
27,0.000001,210659
27,0.000001,210696
27,0.000001,210733
27,0.000001,210770
27,0.000001,210807
27,0.000002,210844
27,0.000001,210881
27,0.000002,210918
27,0.000002,210955
27,0.000002,210992
27,0.000002,211029
27,0.000002,211066
27,0.000002,211103
27,0.000001,211140
27,0.000002,211177
27,0.000001,211214
27,0.000002,211251
27,0.000002,211288
27,0.000002,211325
27,0.000002,211362
27,0.000002,211399
27,0.000002,211436
27,0.000002,211473
27,0.000002,211510
27,0.000001,211547
27,0.000001,211584
27,0.000001,211621
27,0.000002,211658
27,0.000001,211695
27,0.000001,211732
27,0.000002,211769
27,0.000001,211806
27,0.000001,211843
27,0.000002,211880
27,0.000001,211917
27,0.000001,211954
27,0.000002,211991
27,0.000001,212028
27,0.000001,212065
27,0.000001,212102
27,0.000001,212139
27,0.000001,212176
27,0.000001,212213
27,0.000002,212250
27,0.000001,212287
27,0.000002,212324
27,0.000001,212361
27,0.000002,212398
27,0.000002,212435
27,0.000002,212472
27,0.000001,212509
27,0.000002,212546
27,0.000001,212583
27,0.000001,212620
27,0.000002,212657
27,0.000002,212694
27,0.000001,212731
27,0.000001,212768
27,0.000001,212805
27,0.000001,212842
27,0.000001,212879
27,0.000001,212916
27,0.000001,212953
27,0.000002,212990
27,0.000002,213027
27,0.000002,213064
26,0.000002,213102
26,0.000002,213140
26,0.000002,213178
26,0.000001,213216
26,0.000001,213254
26,0.000001,213292
26,0.000001,213330
26,0.000001,213368
26,0.000002,213406
26,0.000002,213444
26,0.000002,213482
26,0.000001,213520
26,0.000001,213558
26,0.000001,213596
26,0.000001,213634
26,0.000001,213672
26,0.000002,213710
26,0.000002,213748
26,0.000002,213786
26,0.000001,213824
26,0.000001,213862
26,0.000001,213900
26,0.000002,213938
26,0.000002,213976
26,0.000002,214014
26,0.000001,214052
26,0.000001,214090
26,0.000001,214128
26,0.000002,214166
26,0.000002,214204
26,0.000002,214242
26,0.000001,214280
26,0.000002,214318
26,0.000002,214356
26,0.000001,214394
26,0.000002,214432
26,0.000002,214470
26,0.000002,214508
26,0.000001,214546
26,0.000001,214584
26,0.000002,214622
26,0.000001,214660
26,0.000001,214698
26,0.000002,214736
26,0.000001,214774
26,0.000001,214812
26,0.000002,214850
26,0.000001,214888
26,0.000001,214926
26,0.000001,214964
26,0.000001,215002
26,0.000002,215040
26,0.000001,215078
26,0.000001,215116
26,0.000002,215154
26,0.000001,215192
26,0.000001,215230
26,0.000001,215268
26,0.000001,215306
26,0.000001,215344
26,0.000002,215382
26,0.000001,215420
26,0.000001,215458
26,0.000002,215496
26,0.000001,215534
26,0.000001,215572
26,0.000002,215610
26,0.000001,215648
26,0.000034,215686
26,0.000001,215724
26,0.000001,215762
26,0.000001,215800
26,0.000002,215838
26,0.000002,215876
26,0.000002,215914
26,0.000002,215952
26,0.000002,215990
26,0.000002,216028
26,0.000001,216066
26,0.000001,216104
26,0.000001,216142
26,0.000001,216180
26,0.000002,216218
26,0.000002,216256
26,0.000001,216294
26,0.000001,216332
26,0.000002,216370
26,0.000014,216408
26,0.000002,216446
26,0.000002,216484
26,0.000002,216522
26,0.000002,216560
26,0.000002,216598
26,0.000002,216636
26,0.000002,216674
26,0.000002,216712
26,0.000002,216750
26,0.000001,216788
26,0.000002,216826
26,0.000002,216864
26,0.000001,216902
26,0.000002,216940
26,0.000002,216978
26,0.000001,217016
26,0.000001,217054
26,0.000002,217092
26,0.000002,217130
26,0.000001,217168
26,0.000002,217206
26,0.000001,217244
26,0.000002,217282
26,0.000002,217320
26,0.000001,217358
26,0.000001,217396
26,0.000002,217434
26,0.000002,217472
26,0.000001,217510
26,0.000001,217548
26,0.000001,217586
26,0.000002,217624
26,0.000004,217662
26,0.000001,217700
26,0.000001,217738
26,0.000001,217776
26,0.000001,217814
26,0.000002,217852
26,0.000001,217890
26,0.000001,217928
26,0.000001,217965
26,0.000001,218002
26,0.000001,218039
26,0.000002,218076
26,0.000002,218113
26,0.000002,218150
26,0.000001,218187
26,0.000001,218224
26,0.000001,218261
26,0.000001,218298
26,0.000002,218335
26,0.000002,218372
26,0.000001,218409
26,0.000001,218446
26,0.000001,218483
26,0.000002,218520
26,0.000002,218557
26,0.000001,218594
26,0.000001,218631
26,0.000002,218668
26,0.000002,218705
26,0.000002,218742
26,0.000002,218779
26,0.000002,218816
26,0.000002,218853
26,0.000001,218890
26,0.000002,218927
26,0.000002,218964
26,0.000002,219001
26,0.000002,219038
26,0.000001,219075
26,0.000001,219112
26,0.000002,219149
26,0.000002,219186
26,0.000002,219223
26,0.000001,219260
26,0.000002,219297
26,0.000002,219334
26,0.000001,219371
26,0.000002,219408
26,0.000001,219445
26,0.000001,219482
26,0.000001,219519
26,0.000002,219556
26,0.000002,219593
26,0.000002,219630
26,0.000001,219667
26,0.000001,219704
26,0.000002,219741
26,0.000001,219778
26,0.000002,219815
26,0.000001,219852
26,0.000002,219889
26,0.000002,219926
26,0.000002,219963
26,0.000002,220000
26,0.000002,220037
26,0.000001,220074
26,0.000001,220111
26,0.000002,220148
26,0.000002,220185
26,0.000001,220222
26,0.000002,220259
26,0.000002,220296
26,0.000002,220333
26,0.000001,220370
26,0.000002,220407
26,0.000001,220444
26,0.000002,220481
26,0.000002,220518
26,0.000002,220555
26,0.000002,220592
26,0.000002,220629
26,0.000002,220666
26,0.000002,220703
26,0.000002,220740
26,0.000001,220777
26,0.000002,220814
26,0.000002,220851
26,0.000002,220888
26,0.000001,220925
26,0.000001,220962
26,0.000002,220999
26,0.000001,221036
26,0.000001,221073
26,0.000002,221110
26,0.000002,221147
26,0.000001,221184
26,0.000001,221221
26,0.000001,221258
26,0.000001,221295
26,0.000002,221332
26,0.000002,221369
26,0.000002,221406
26,0.000002,221443
26,0.000001,221480
26,0.000001,221517
26,0.000002,221554
26,0.000002,221591
26,0.000002,221628
26,0.000002,221665
26,0.000001,221702
26,0.000001,221739
26,0.000001,221776
26,0.000002,221813
26,0.000002,221850
26,0.000002,221887
26,0.000002,221924
26,0.000002,221961
26,0.000001,221998
26,0.000002,222035
26,0.000001,222072
26,0.000002,222109
26,0.000002,222146
26,0.000001,222183
26,0.000002,222220
26,0.000002,222257
26,0.000001,222294
26,0.000002,222331
26,0.000002,222368
26,0.000002,222405
26,0.000001,222442
26,0.000002,222479
26,0.000002,222516
26,0.000002,222553
26,0.000002,222590
26,0.000002,222627
26,0.000001,222664
26,0.000002,222701
26,0.000002,222738
26,0.000001,222775
26,0.000001,222812
26,0.000002,222849
26,0.000002,222886
26,0.000002,222923
26,0.000002,222960
26,0.000002,222997
26,0.000002,223034
26,0.000001,223071
26,0.000001,223108
26,0.000002,223145
26,0.000001,223182
26,0.000002,223219
26,0.000002,223256
26,0.000002,223293
26,0.000001,223330
26,0.000002,223367
26,0.000002,223404
26,0.000002,223441
26,0.000001,223478
26,0.000001,223515
26,0.000002,223552
26,0.000002,223589
26,0.000001,223626
26,0.000001,223663
26,0.000002,223700
26,0.000001,223737
26,0.000002,223774
26,0.000001,223811
26,0.000002,223848
26,0.000002,223885
26,0.000001,223922
26,0.000002,223959
26,0.000002,223996
26,0.000001,224033
26,0.000002,224070
26,0.000001,224107
26,0.000002,224144
26,0.000001,224181
26,0.000001,224218
26,0.000002,224255
26,0.000001,224292
26,0.000001,224329
26,0.000002,224366
26,0.000001,224403
26,0.000001,224440
26,0.000002,224477
26,0.000001,224514
26,0.000002,224551
26,0.000001,224588
26,0.000002,224625
26,0.000001,224662
26,0.000002,224699
26,0.000002,224736
26,0.000001,224773
26,0.000001,224810
26,0.000002,224847
26,0.000002,224884
26,0.000001,224921
26,0.000002,224958
26,0.000001,224995
26,0.000002,225032
26,0.000002,225069
26,0.000001,225106
26,0.000001,225143
26,0.000002,225180
26,0.000001,225217
26,0.000001,225254
26,0.000002,225291
26,0.000002,225328
26,0.000001,225365
26,0.000001,225402
26,0.000002,225439
26,0.000001,225476
26,0.000002,225513
26,0.000002,225550
26,0.000001,225587
26,0.000001,225624
26,0.000002,225661
26,0.000001,225698
26,0.000001,225735
26,0.000002,225772
26,0.000002,225809
26,0.000002,225846
26,0.000002,225883
26,0.000001,225920
26,0.000001,225957
26,0.000002,225994
26,0.000002,226031
26,0.000002,226068
26,0.000002,226105
26,0.000001,226142
26,0.000001,226179
26,0.000001,226216
26,0.000002,226253
26,0.000002,226290
26,0.000002,226327
26,0.000002,226364
26,0.000002,226401
26,0.000002,226438
26,0.000001,226475
26,0.000002,226512
26,0.000002,226549
26,0.000001,226586
26,0.000001,226623
26,0.000001,226660
26,0.000001,226697
26,0.000002,226734
26,0.000002,226771
26,0.000001,226808
26,0.000002,226845
26,0.000001,226882
26,0.000001,226919
26,0.000002,226956
26,0.000002,226993
26,0.000002,227030
26,0.000001,227067
26,0.000002,227104
26,0.000001,227141
26,0.000001,227178
26,0.000001,227215
26,0.000001,227252
26,0.000001,227289
26,0.000002,227326
26,0.000002,227363
26,0.000001,227400
27,0.000001,227438
27,0.000002,227476
27,0.000001,227514
27,0.000001,227552
27,0.000002,227590
27,0.000001,227628
27,0.000002,227666
27,0.000001,227704
27,0.000001,227742
27,0.000002,227780
27,0.000002,227818
27,0.000002,227856
27,0.000001,227894
27,0.000001,227932
27,0.000001,227970
27,0.000002,228008
27,0.000002,228046
27,0.000002,228084
27,0.000002,228122
27,0.000002,228160
27,0.000002,228198
27,0.000002,228236
27,0.000001,228274
27,0.000002,228312
27,0.000002,228350
27,0.000001,228388
27,0.000001,228426
27,0.000002,228464
27,0.000002,228502
27,0.000002,228540
27,0.000002,228578
27,0.000001,228616
27,0.000002,228654
27,0.000001,228692
27,0.000002,228730
27,0.000001,228768
27,0.000002,228806
27,0.000001,228844
27,0.000001,228882
27,0.000001,228920
27,0.000001,228958
27,0.000002,228996
27,0.000002,229034
27,0.000001,229072
27,0.000001,229110
27,0.000002,229148
27,0.000001,229186
27,0.000002,229224
27,0.000002,229262
27,0.000002,229300
27,0.000001,229338
27,0.000002,229376
27,0.000001,229414
27,0.000002,229452
27,0.000002,229490
27,0.000002,229528
27,0.000002,229566
27,0.000002,229604
27,0.000002,229642
27,0.000001,229680
27,0.000002,229718
27,0.000002,229756
27,0.000001,229794
27,0.000002,229832
27,0.000002,229870
27,0.000001,229908
27,0.000002,229946
27,0.000001,229984
27,0.000002,230022
27,0.000001,230060
27,0.000001,230098
27,0.000001,230136
27,0.000001,230174
27,0.000002,230212
27,0.000002,230250
27,0.000001,230288
27,0.000001,230326
27,0.000002,230364
27,0.000002,230402
27,0.000002,230440
27,0.000002,230478
27,0.000002,230516
27,0.000002,230554
27,0.000002,230592
27,0.000001,230630
27,0.000002,230668
27,0.000001,230706
27,0.000002,230744
27,0.000001,230782
27,0.000002,230820
27,0.000002,230858
27,0.000002,230896
27,0.000002,230934
27,0.000002,230972
27,0.000002,231010
27,0.000001,231048
27,0.000002,231086
27,0.000002,231124
27,0.000002,231162
27,0.000002,231200
27,0.000003,231238
27,0.000001,231276
27,0.000001,231314
27,0.000001,231352
27,0.000001,231390
27,0.000001,231428
27,0.000001,231466
27,0.000002,231504
27,0.000002,231542
27,0.000002,231580
27,0.000002,231618
27,0.000002,231656
27,0.000002,231694
27,0.000002,231732
27,0.000003,231770
27,0.000002,231808
27,0.000001,231846
27,0.000002,231884
27,0.000002,231922
27,0.000002,231960
27,0.000001,231998
27,0.000002,232036
27,0.000001,232074
27,0.000001,232112
27,0.000001,232150
27,0.000001,232188
27,0.000001,232226
27,0.000001,232264
27,0.000001,232302
27,0.000002,232340
27,0.000002,232378
27,0.000002,232416
27,0.000002,232454
27,0.000002,232492
27,0.000002,232530
27,0.000002,232568
27,0.000002,232606
27,0.000002,232644
27,0.000002,232682
27,0.000002,232720
27,0.000002,232758
27,0.000002,232796
27,0.000001,232834
27,0.000002,232872
27,0.000001,232910
27,0.000002,232948
27,0.000002,232986
27,0.000002,233024
27,0.000001,233062
27,0.000001,233100
27,0.000001,233138
27,0.000001,233176
27,0.000001,233214
27,0.000002,233252
27,0.000001,233290
27,0.000001,233328
27,0.000002,233366
27,0.000001,233404
27,0.000001,233442
27,0.000001,233480
27,0.000001,233518
27,0.000001,233556
27,0.000002,233594
27,0.000001,233632
27,0.000001,233670
27,0.000001,233708
27,0.000001,233746
27,0.000002,233784
27,0.000001,233822
27,0.000001,233860
27,0.000001,233898
27,0.000001,233936
27,0.000001,233974
27,0.000001,234012
27,0.000001,234050
27,0.000001,234088
27,0.000002,234126
27,0.000001,234164
27,0.000001,234202
27,0.000001,234240
27,0.000001,234278
27,0.000001,234316
27,0.000001,234354
27,0.000002,234392
27,0.000002,234430
27,0.000002,234468
27,0.000002,234506
27,0.000001,234544
27,0.000001,234582
27,0.000001,234620
27,0.000002,234658
27,0.000002,234696
27,0.000002,234734
27,0.000001,234772
27,0.000001,234810
27,0.000001,234848
27,0.000002,234886
27,0.000002,234924
27,0.000002,234962
27,0.000002,235000
27,0.000002,235038
27,0.000002,235076
27,0.000002,235114
27,0.000002,235152
