sucesso,tempo,comparacoes
28,0.000002,47722
28,0.000002,47759
28,0.000001,47796
28,0.000002,47833
28,0.000001,47870
28,0.000001,47907
28,0.000001,47944
28,0.000001,47981
27,0.000001,48018
27,0.000001,48055
27,0.000001,48092
27,0.000001,48129
27,0.000002,48166
27,0.000002,48203
27,0.000001,48240
27,0.000002,48277
27,0.000002,48314
27,0.000001,48351
27,0.000002,48388
27,0.000001,48425
27,0.000001,48462
27,0.000002,48499
27,0.000001,48536
27,0.000001,48573
27,0.000002,48610
27,0.000002,48647
27,0.000002,48684
27,0.000002,48721
27,0.000002,48758
27,0.000001,48795
27,0.000001,48832
27,0.000002,48869
27,0.000002,48906
27,0.000001,48943
27,0.000001,48980
27,0.000001,49017
27,0.000001,49054
27,0.000002,49091
27,0.000001,49128
27,0.000002,49165
27,0.000002,49202
27,0.000002,49239
27,0.000002,49276
27,0.000001,49313
27,0.000001,49350
27,0.000001,49387
27,0.000001,49424
27,0.000002,49461
27,0.000001,49498
27,0.000001,49535
27,0.000001,49572
27,0.000002,49609
27,0.000001,49646
27,0.000001,49683
27,0.000001,49720
27,0.000001,49757
27,0.000001,49794
27,0.000002,49831
27,0.000001,49868
27,0.000001,49905
27,0.000001,49942
27,0.000002,49979
27,0.000001,50016
27,0.000001,50053
27,0.000001,50090
27,0.000001,50127
27,0.000002,50164
27,0.000001,50201
27,0.000001,50238
27,0.000001,50275
27,0.000002,50312
27,0.000001,50349
27,0.000001,50384
27,0.000001,50419
27,0.000002,50454
27,0.000001,50489
27,0.000001,50524
27,0.000001,50559
27,0.000002,50594
27,0.000001,50629
27,0.000001,50664
27,0.000001,50699
27,0.000002,50734
27,0.000001,50769
27,0.000001,50804
27,0.000001,50839
27,0.000002,50874
27,0.000001,50909
27,0.000001,50944
27,0.000001,50979
27,0.000001,51014
27,0.000001,51049
27,0.000001,51084
27,0.000001,51119
27,0.000001,51154
27,0.000001,51189
27,0.000001,51224
27,0.000001,51259
27,0.000002,51294
27,0.000001,51329
27,0.000001,51364
27,0.000001,51399
27,0.000002,51434
27,0.000001,51469
28,0.000001,51505
28,0.000001,51541
28,0.000001,51577
28,0.000001,51613
28,0.000001,51649
28,0.000001,51685
28,0.000001,51721
28,0.000002,51757
28,0.000001,51793
28,0.000001,51829
28,0.000001,51865
28,0.000001,51901
28,0.000001,51937
28,0.000001,51973
28,0.000001,52009
28,0.000001,52045
28,0.000001,52081
28,0.000001,52117
28,0.000002,52153
28,0.000001,52189
28,0.000001,52225
28,0.000001,52261
28,0.000002,52297
28,0.000001,52333
28,0.000001,52369
28,0.000001,52405
28,0.000002,52441
28,0.000001,52477
28,0.000001,52513
28,0.000001,52549
28,0.000002,52585
28,0.000001,52621
27,0.000001,52658
27,0.000001,52695
27,0.000002,52732
27,0.000001,52769
27,0.000001,52806
27,0.000001,52843
27,0.000002,52880
27,0.000001,52917
27,0.000001,52954
27,0.000001,52991
27,0.000001,53028
27,0.000002,53065
27,0.000001,53102
27,0.000001,53139
27,0.000001,53176
27,0.000002,53213
27,0.000001,53250
27,0.000001,53287
27,0.000001,53324
27,0.000002,53361
27,0.000001,53398
27,0.000001,53435
27,0.000001,53472
27,0.000002,53509
27,0.000001,53546
27,0.000001,53583
27,0.000001,53620
27,0.000001,53657
27,0.000001,53694
27,0.000001,53731
27,0.000001,53768
27,0.000001,53805
27,0.000002,53842
27,0.000002,53879
27,0.000001,53916
27,0.000001,53953
27,0.000001,53990
27,0.000001,54027
27,0.000001,54064
27,0.000001,54101
27,0.000001,54138
27,0.000001,54175
27,0.000002,54212
27,0.000001,54249
27,0.000001,54286
27,0.000001,54323
27,0.000001,54360
27,0.000002,54397
27,0.000001,54434
27,0.000001,54471
27,0.000001,54508
27,0.000002,54545
27,0.000001,54582
27,0.000001,54619
27,0.000001,54656
27,0.000002,54693
27,0.000001,54730
27,0.000001,54767
27,0.000001,54804
27,0.000002,54841
27,0.000001,54878
27,0.000001,54915
27,0.000001,54952
27,0.000002,54989
27,0.000001,55025
27,0.000001,55061
27,0.000001,55097
27,0.000002,55133
27,0.000001,55169
27,0.000001,55205
27,0.000001,55241
27,0.000002,55277
27,0.000001,55313
27,0.000001,55349
27,0.000001,55385
27,0.000002,55421
27,0.000001,55457
27,0.000001,55493
27,0.000001,55529
27,0.000002,55565
27,0.000001,55601
27,0.000002,55637
27,0.000001,55673
27,0.000001,55709
27,0.000002,55745
27,0.000002,55781
27,0.000001,55817
27,0.000001,55853
27,0.000002,55889
27,0.000002,55925
27,0.000001,55961
27,0.000001,55997
27,0.000002,56033
27,0.000002,56069
27,0.000001,56105
27,0.000002,56141
27,0.000002,56177
27,0.000001,56213
27,0.000001,56249
27,0.000002,56285
27,0.000002,56321
27,0.000001,56357
27,0.000001,56393
27,0.000002,56429
27,0.000002,56465
27,0.000003,56501
27,0.000001,56537
27,0.000002,56573
27,0.000002,56609
27,0.000001,56645
27,0.000002,56681
27,0.000002,56717
27,0.000001,56753
27,0.000002,56789
27,0.000002,56825
27,0.000002,56861
27,0.000001,56897
27,0.000001,56933
27,0.000002,56969
27,0.000002,57005
27,0.000001,57041
27,0.000001,57077
27,0.000002,57113
27,0.000002,57149
27,0.000001,57185
27,0.000001,57221
27,0.000002,57257
27,0.000002,57293
28,0.000001,57330
28,0.000001,57367
28,0.000002,57404
28,0.000002,57441
28,0.000001,57478
28,0.000001,57515
28,0.000001,57552
28,0.000001,57589
28,0.000001,57626
28,0.000001,57663
28,0.000001,57700
28,0.000001,57737
28,0.000001,57774
28,0.000001,57811
28,0.000001,57848
28,0.000001,57885
28,0.000001,57922
28,0.000001,57959
28,0.000001,57996
28,0.000001,58033
28,0.000001,58070
28,0.000002,58107
28,0.000001,58144
28,0.000001,58181
28,0.000001,58218
28,0.000002,58255
28,0.000001,58292
28,0.000001,58329
28,0.000001,58366
28,0.000002,58403
28,0.000001,58440
28,0.000001,58477
28,0.000001,58514
28,0.000002,58551
28,0.000001,58588
28,0.000001,58625
28,0.000001,58662
28,0.000001,58699
28,0.000002,58736
28,0.000001,58773
28,0.000001,58810
28,0.000001,58847
28,0.000002,58884
28,0.000001,58921
28,0.000001,58958
28,0.000001,58995
28,0.000002,59032
28,0.000001,59069
28,0.000001,59106
28,0.000001,59143
28,0.000002,59180
28,0.000001,59217
28,0.000001,59254
28,0.000001,59291
28,0.000002,59328
28,0.000001,59365
28,0.000001,59402
28,0.000001,59439
28,0.000001,59476
28,0.000001,59513
28,0.000001,59550
28,0.000001,59587
28,0.000002,59624
28,0.000001,59661
27,0.000001,59698
27,0.000001,59735
27,0.000001,59772
27,0.000002,59809
27,0.000001,59846
27,0.000001,59883
27,0.000001,59920
27,0.000002,59957
27,0.000001,59994
27,0.000001,60031
27,0.000001,60068
27,0.000002,60105
27,0.000001,60142
27,0.000001,60179
27,0.000001,60216
27,0.000002,60253
27,0.000001,60290
27,0.000001,60327
27,0.000001,60364
27,0.000002,60401
27,0.000001,60438
27,0.000001,60475
27,0.000001,60512
27,0.000001,60549
27,0.000001,60586
27,0.000001,60623
27,0.000001,60660
27,0.000001,60697
27,0.000002,60734
27,0.000001,60771
27,0.000001,60808
27,0.000001,60845
27,0.000002,60882
27,0.000001,60919
27,0.000001,60956
27,0.000001,60993
27,0.000002,61030
27,0.000001,61067
27,0.000001,61104
27,0.000001,61141
27,0.000002,61178
27,0.000001,61215
27,0.000001,61252
27,0.000001,61289
27,0.000002,61326
27,0.000001,61363
27,0.000001,61400
27,0.000001,61437
27,0.000001,61474
27,0.000001,61511
27,0.000001,61548
27,0.000001,61585
27,0.000001,61622
27,0.000002,61659
27,0.000001,61696
27,0.000001,61733
27,0.000001,61770
27,0.000002,61807
27,0.000001,61844
27,0.000001,61881
27,0.000001,61918
27,0.000002,61955
27,0.000001,61992
27,0.000001,62029
27,0.000001,62062
27,0.000002,62095
27,0.000001,62128
27,0.000001,62161
27,0.000001,62194
27,0.000001,62227
27,0.000001,62260
27,0.000001,62293
27,0.000002,62326
27,0.000001,62359
27,0.000001,62392
27,0.000001,62425
27,0.000002,62458
27,0.000001,62491
27,0.000001,62524
27,0.000001,62557
27,0.000001,62590
27,0.000001,62623
27,0.000001,62656
27,0.000002,62689
27,0.000001,62722
27,0.000001,62755
27,0.000001,62788
27,0.000002,62821
27,0.000001,62854
27,0.000001,62887
27,0.000001,62920
27,0.000001,62953
27,0.000001,62986
27,0.000001,63019
27,0.000002,63052
27,0.000001,63085
27,0.000001,63118
27,0.000001,63151
27,0.000002,63184
27,0.000001,63217
27,0.000001,63250
27,0.000001,63283
27,0.000002,63316
27,0.000001,63349
27,0.000001,63382
27,0.000001,63415
27,0.000001,63448
27,0.000001,63481
27,0.000001,63514
27,0.000002,63547
27,0.000001,63580
27,0.000001,63613
27,0.000001,63646
27,0.000001,63679
27,0.000001,63712
27,0.000001,63745
27,0.000001,63778
27,0.000002,63811
27,0.000001,63844
27,0.000002,63877
27,0.000001,63910
27,0.000001,63943
27,0.000002,63976
27,0.000001,64009
27,0.000001,64042
27,0.000002,64075
27,0.000002,64108
27,0.000001,64141
28,0.000001,64175
28,0.000002,64209
28,0.000001,64243
28,0.000001,64277
28,0.000002,64311
28,0.000001,64345
28,0.000001,64379
28,0.000002,64413
28,0.000002,64447
28,0.000001,64481
28,0.000001,64515
28,0.000002,64549
28,0.000002,64583
28,0.000001,64617
28,0.000001,64651
28,0.000002,64685
28,0.000001,64719
28,0.000001,64753
28,0.000001,64787
28,0.000002,64821
28,0.000001,64855
28,0.000001,64889
28,0.000002,64923
28,0.000001,64957
28,0.000001,64991
28,0.000002,65025
28,0.000002,65059
28,0.000001,65093
28,0.000001,65127
28,0.000002,65161
28,0.000001,65195
28,0.000001,65229
28,0.000002,65263
28,0.000002,65297
28,0.000002,65331
28,0.000001,65365
28,0.000002,65399
28,0.000002,65433
28,0.000003,65467
28,0.000001,65501
28,0.000001,65535
28,0.000002,65569
28,0.000001,65603
28,0.000001,65637
28,0.000001,65671
28,0.000001,65705
28,0.000001,65739
28,0.000001,65773
28,0.000001,65807
28,0.000001,65841
28,0.000001,65875
28,0.000001,65909
28,0.000002,65943
28,0.000001,65977
28,0.000001,66011
28,0.000001,66045
28,0.000002,66079
28,0.000001,66113
28,0.000001,66147
28,0.000001,66181
28,0.000001,66215
28,0.000001,66249
28,0.000001,66283
28,0.000002,66317
27,0.000001,66354
27,0.000001,66391
27,0.000001,66428
27,0.000002,66465
27,0.000001,66502
27,0.000001,66539
27,0.000001,66576
27,0.000002,66613
27,0.000001,66650
27,0.000001,66687
27,0.000001,66724
27,0.000001,66761
27,0.000001,66798
27,0.000001,66835
27,0.000001,66872
27,0.000002,66909
27,0.000002,66946
27,0.000002,66983
27,0.000001,67020
27,0.000001,67057
27,0.000001,67094
27,0.000002,67131
27,0.000001,67168
27,0.000001,67205
27,0.000001,67242
27,0.000002,67279
27,0.000001,67316
27,0.000001,67353
27,0.000001,67390
27,0.000002,67427
27,0.000001,67464
27,0.000001,67501
27,0.000001,67538
27,0.000002,67575
27,0.000001,67612
27,0.000001,67649
27,0.000001,67686
27,0.000002,67723
27,0.000001,67760
27,0.000001,67797
27,0.000001,67834
27,0.000001,67871
27,0.000001,67908
27,0.000001,67945
27,0.000001,67982
27,0.000001,68019
27,0.000001,68056
27,0.000001,68093
27,0.000001,68130
27,0.000001,68167
27,0.000002,68204
27,0.000001,68241
27,0.000001,68278
27,0.000001,68315
27,0.000002,68352
27,0.000001,68389
27,0.000001,68426
27,0.000001,68463
27,0.000002,68500
27,0.000001,68537
27,0.000001,68574
27,0.000001,68611
27,0.000002,68648
27,0.000001,68685
28,0.000001,68723
28,0.000001,68761
28,0.000002,68799
28,0.000001,68837
28,0.000001,68875
28,0.000001,68913
28,0.000001,68951
28,0.000001,68989
28,0.000001,69027
28,0.000001,69065
28,0.000001,69103
28,0.000002,69141
28,0.000001,69179
28,0.000001,69217
28,0.000001,69255
28,0.000002,69293
28,0.000001,69331
